mode,checker_prob,gate_policy,iteration,slot,count,total_us,avg_us
optimistic,0,none,0,compute_tag,480,401059,835
optimistic,0,none,0,vault_save,480,2856368,5950
optimistic,0,none,0,mc_increment,480,2689239,5602
optimistic,0,none,0,commit_now,480,5966456,12430
optimistic,0,none,0,batch_latency,480,9320459,19417
optimistic,0,none,0,fsync_hook,1003,12921,12
optimistic,0,none,0,close_hook,1,11403,11403
optimistic,0,none,0,exit_hook,1,11456,11456
optimistic,0,none,0,gate_hook,2006,16264,8
optimistic,0,none,1,compute_tag,483,424120,878
optimistic,0,none,1,vault_save,483,2822570,5843
optimistic,0,none,1,mc_increment,483,2824836,5848
optimistic,0,none,1,commit_now,483,6092317,12613
optimistic,0,none,1,batch_latency,483,9596884,19869
optimistic,0,none,1,fsync_hook,1003,12980,12
optimistic,0,none,1,close_hook,1,10766,10766
optimistic,0,none,1,exit_hook,1,19278,19278
optimistic,0,none,1,gate_hook,2006,16720,8
optimistic,0,none,2,compute_tag,486,378353,778
optimistic,0,none,2,vault_save,486,2872208,5909
optimistic,0,none,2,mc_increment,486,2840193,5844
optimistic,0,none,2,commit_now,486,6114946,12582
optimistic,0,none,2,batch_latency,486,9572089,19695
optimistic,0,none,2,fsync_hook,1003,15069,15
optimistic,0,none,2,close_hook,1,7605,7605
optimistic,0,none,2,exit_hook,1,20939,20939
optimistic,0,none,2,gate_hook,2006,19462,9
optimistic,0,none,3,compute_tag,482,479041,993
optimistic,0,none,3,vault_save,482,2791803,5792
optimistic,0,none,3,mc_increment,482,2769993,5746
optimistic,0,none,3,commit_now,482,6062425,12577
optimistic,0,none,3,batch_latency,482,9562120,19838
optimistic,0,none,3,fsync_hook,1003,13073,13
optimistic,0,none,3,close_hook,1,9581,9581
optimistic,0,none,3,exit_hook,1,18099,18099
optimistic,0,none,3,gate_hook,2006,16962,8
optimistic,0,none,4,compute_tag,472,597232,1265
optimistic,0,none,4,vault_save,472,3081263,6528
optimistic,0,none,4,mc_increment,472,2998671,6353
optimistic,0,none,4,commit_now,472,6700617,14196
optimistic,0,none,4,batch_latency,472,10683011,22633
optimistic,0,none,4,fsync_hook,1003,15160,15
optimistic,0,none,4,close_hook,1,11646,11646
optimistic,0,none,4,exit_hook,1,24782,24782
optimistic,0,none,4,gate_hook,2006,19404,9
optimistic,0,none,5,compute_tag,469,563160,1200
optimistic,0,none,5,vault_save,469,2906651,6197
optimistic,0,none,5,mc_increment,469,2759530,5883
optimistic,0,none,5,commit_now,469,6255855,13338
optimistic,0,none,5,batch_latency,469,10018089,21360
optimistic,0,none,5,fsync_hook,1003,17288,17
optimistic,0,none,5,close_hook,1,9811,9811
optimistic,0,none,5,exit_hook,1,21077,21077
optimistic,0,none,5,gate_hook,2006,22806,11
optimistic,0,none,6,compute_tag,479,510984,1066
optimistic,0,none,6,vault_save,479,2916035,6087
optimistic,0,none,6,mc_increment,479,2849193,5948
optimistic,0,none,6,commit_now,479,6300782,13154
optimistic,0,none,6,batch_latency,479,9967586,20809
optimistic,0,none,6,fsync_hook,1003,16303,16
optimistic,0,none,6,close_hook,1,8059,8059
optimistic,0,none,6,exit_hook,1,25782,25782
optimistic,0,none,6,gate_hook,2006,20993,10
optimistic,0,none,7,compute_tag,486,456473,939
optimistic,0,none,7,vault_save,486,3138124,6457
optimistic,0,none,7,mc_increment,486,3365827,6925
optimistic,0,none,7,commit_now,486,6980712,14363
optimistic,0,none,7,batch_latency,486,11034755,22705
optimistic,0,none,7,fsync_hook,1003,13061,13
optimistic,0,none,7,close_hook,1,9089,9089
optimistic,0,none,7,exit_hook,1,21433,21433
optimistic,0,none,7,gate_hook,2006,16799,8
optimistic,0,none,8,compute_tag,481,493662,1026
optimistic,0,none,8,vault_save,481,2847786,5920
optimistic,0,none,8,mc_increment,481,2784464,5788
optimistic,0,none,8,commit_now,481,6153450,12793
optimistic,0,none,8,batch_latency,481,9677057,20118
optimistic,0,none,8,fsync_hook,1003,17720,17
optimistic,0,none,8,close_hook,1,8165,8165
optimistic,0,none,8,exit_hook,1,23730,23730
optimistic,0,none,8,gate_hook,2006,23175,11
optimistic,0,none,9,compute_tag,472,563130,1193
optimistic,0,none,9,vault_save,472,3040281,6441
optimistic,0,none,9,mc_increment,472,2951193,6252
optimistic,0,none,9,commit_now,472,6581348,13943
optimistic,0,none,9,batch_latency,472,10451756,22143
optimistic,0,none,9,fsync_hook,1003,17489,17
optimistic,0,none,9,close_hook,1,7963,7963
optimistic,0,none,9,exit_hook,1,21896,21896
optimistic,0,none,9,gate_hook,2006,22897,11
optimistic,0,block,0,compute_tag,1003,17822,17
optimistic,0,block,0,vault_save,1003,5645734,5628
optimistic,0,block,0,mc_increment,1003,4388592,4375
optimistic,0,block,0,commit_now,1003,10120352,10090
optimistic,0,block,0,batch_latency,1003,10181391,10150
optimistic,0,block,0,fsync_hook,1003,38327,38
optimistic,0,block,0,close_hook,1,9925,9925
optimistic,0,block,0,exit_hook,1,24753,24753
optimistic,0,block,0,gate_hook,2006,10144095,5056
optimistic,0,block,1,compute_tag,1003,18371,18
optimistic,0,block,1,vault_save,1003,5765660,5748
optimistic,0,block,1,mc_increment,1003,4537003,4523
optimistic,0,block,1,commit_now,1003,10393800,10362
optimistic,0,block,1,batch_latency,1003,10456692,10425
optimistic,0,block,1,fsync_hook,1003,40188,40
optimistic,0,block,1,close_hook,1,10775,10775
optimistic,0,block,1,exit_hook,1,21364,21364
optimistic,0,block,1,gate_hook,2006,10421732,5195
optimistic,0,block,2,compute_tag,1003,16072,16
optimistic,0,block,2,vault_save,1003,6251807,6233
optimistic,0,block,2,mc_increment,1003,5140633,5125
optimistic,0,block,2,commit_now,1003,11469030,11434
optimistic,0,block,2,batch_latency,1003,11524983,11490
optimistic,0,block,2,fsync_hook,1003,34396,34
optimistic,0,block,2,close_hook,1,8872,8872
optimistic,0,block,2,exit_hook,1,20365,20365
optimistic,0,block,2,gate_hook,2006,11488977,5727
optimistic,0,block,3,compute_tag,1003,19224,19
optimistic,0,block,3,vault_save,1003,5676655,5659
optimistic,0,block,3,mc_increment,1003,4620243,4606
optimistic,0,block,3,commit_now,1003,10386692,10355
optimistic,0,block,3,batch_latency,1003,10452758,10421
optimistic,0,block,3,fsync_hook,1003,40994,40
optimistic,0,block,3,close_hook,1,8913,8913
optimistic,0,block,3,exit_hook,1,23385,23385
optimistic,0,block,3,gate_hook,2006,10410205,5189
optimistic,0,block,4,compute_tag,1003,18987,18
optimistic,0,block,4,vault_save,1003,5658679,5641
optimistic,0,block,4,mc_increment,1003,4430111,4416
optimistic,0,block,4,commit_now,1003,10176960,10146
optimistic,0,block,4,batch_latency,1003,10233900,10203
optimistic,0,block,4,fsync_hook,1003,38814,38
optimistic,0,block,4,close_hook,1,7380,7380
optimistic,0,block,4,exit_hook,1,20874,20874
optimistic,0,block,4,gate_hook,2006,10202794,5086
optimistic,0,block,5,compute_tag,1003,18109,18
optimistic,0,block,5,vault_save,1003,5514122,5497
optimistic,0,block,5,mc_increment,1003,4330521,4317
optimistic,0,block,5,commit_now,1003,9934345,9904
optimistic,0,block,5,batch_latency,1003,9995910,9966
optimistic,0,block,5,fsync_hook,1003,39191,39
optimistic,0,block,5,close_hook,1,23563,23563
optimistic,0,block,5,exit_hook,1,22511,22511
optimistic,0,block,5,gate_hook,2006,9942961,4956
optimistic,0,block,6,compute_tag,1003,18682,18
optimistic,0,block,6,vault_save,1003,5445522,5429
optimistic,0,block,6,mc_increment,1003,4283155,4270
optimistic,0,block,6,commit_now,1003,9820712,9791
optimistic,0,block,6,batch_latency,1003,9893325,9863
optimistic,0,block,6,fsync_hook,1003,41900,41
optimistic,0,block,6,close_hook,1,8166,8166
optimistic,0,block,6,exit_hook,1,32456,32456
optimistic,0,block,6,gate_hook,2006,9840090,4905
optimistic,0,block,7,compute_tag,1003,16451,16
optimistic,0,block,7,vault_save,1003,5368296,5352
optimistic,0,block,7,mc_increment,1003,4322127,4309
optimistic,0,block,7,commit_now,1003,9769563,9740
optimistic,0,block,7,batch_latency,1003,9825675,9796
optimistic,0,block,7,fsync_hook,1003,35752,35
optimistic,0,block,7,close_hook,1,8665,8665
optimistic,0,block,7,exit_hook,1,22187,22187
optimistic,0,block,7,gate_hook,2006,9787197,4878
optimistic,0,block,8,compute_tag,1003,18002,17
optimistic,0,block,8,vault_save,1003,5677058,5660
optimistic,0,block,8,mc_increment,1003,4542714,4529
optimistic,0,block,8,commit_now,1003,10306631,10275
optimistic,0,block,8,batch_latency,1003,10365149,10334
optimistic,0,block,8,fsync_hook,1003,38860,38
optimistic,0,block,8,close_hook,1,8096,8096
optimistic,0,block,8,exit_hook,1,19318,19318
optimistic,0,block,8,gate_hook,2006,10333158,5151
optimistic,0,block,9,compute_tag,1003,18203,18
optimistic,0,block,9,vault_save,1003,5767885,5750
optimistic,0,block,9,mc_increment,1003,4550348,4536
optimistic,0,block,9,commit_now,1003,10406573,10375
optimistic,0,block,9,batch_latency,1003,10466032,10434
optimistic,0,block,9,fsync_hook,1003,38928,38
optimistic,0,block,9,close_hook,1,10284,10284
optimistic,0,block,9,exit_hook,1,25674,25674
optimistic,0,block,9,gate_hook,2006,10426548,5197
optimistic,0,warn,0,compute_tag,525,145222,276
optimistic,0,warn,0,vault_save,525,3110685,5925
optimistic,0,warn,0,mc_increment,525,3072872,5853
optimistic,0,warn,0,commit_now,525,6356240,12107
optimistic,0,warn,0,batch_latency,525,9688628,18454
optimistic,0,warn,0,fsync_hook,1003,16801,16
optimistic,0,warn,0,close_hook,1,7494,7494
optimistic,0,warn,0,exit_hook,1,23803,23803
optimistic,0,warn,0,gate_hook,2006,309645,154
optimistic,0,warn,1,compute_tag,521,108886,208
optimistic,0,warn,1,vault_save,521,2985545,5730
optimistic,0,warn,1,mc_increment,521,3004304,5766
optimistic,0,warn,1,commit_now,521,6119991,11746
optimistic,0,warn,1,batch_latency,521,9314363,17877
optimistic,0,warn,1,fsync_hook,1003,13012,12
optimistic,0,warn,1,close_hook,1,8000,8000
optimistic,0,warn,1,exit_hook,1,20453,20453
optimistic,0,warn,1,gate_hook,2006,249366,124
optimistic,0,warn,2,compute_tag,525,104934,199
optimistic,0,warn,2,vault_save,525,2932705,5586
optimistic,0,warn,2,mc_increment,525,2920453,5562
optimistic,0,warn,2,commit_now,525,5981114,11392
optimistic,0,warn,2,batch_latency,525,9061247,17259
optimistic,0,warn,2,fsync_hook,1003,13679,13
optimistic,0,warn,2,close_hook,1,8911,8911
optimistic,0,warn,2,exit_hook,1,19451,19451
optimistic,0,warn,2,gate_hook,2006,291344,145
optimistic,0,warn,3,compute_tag,521,155154,297
optimistic,0,warn,3,vault_save,521,2994662,5747
optimistic,0,warn,3,mc_increment,521,2986961,5733
optimistic,0,warn,3,commit_now,521,6159788,11823
optimistic,0,warn,3,batch_latency,521,9372331,17989
optimistic,0,warn,3,fsync_hook,1003,13842,13
optimistic,0,warn,3,close_hook,1,8860,8860
optimistic,0,warn,3,exit_hook,1,22491,22491
optimistic,0,warn,3,gate_hook,2006,214847,107
optimistic,0,warn,4,compute_tag,516,128779,249
optimistic,0,warn,4,vault_save,516,3013236,5839
optimistic,0,warn,4,mc_increment,516,2949965,5716
optimistic,0,warn,4,commit_now,516,6113629,11848
optimistic,0,warn,4,batch_latency,516,9248201,17922
optimistic,0,warn,4,fsync_hook,1003,13213,13
optimistic,0,warn,4,close_hook,1,14277,14277
optimistic,0,warn,4,exit_hook,1,33263,33263
optimistic,0,warn,4,gate_hook,2006,225586,112
optimistic,0,warn,5,compute_tag,522,124991,239
optimistic,0,warn,5,vault_save,522,2897405,5550
optimistic,0,warn,5,mc_increment,522,2917424,5588
optimistic,0,warn,5,commit_now,522,5962225,11421
optimistic,0,warn,5,batch_latency,522,9042441,17322
optimistic,0,warn,5,fsync_hook,1003,13798,13
optimistic,0,warn,5,close_hook,1,7321,7321
optimistic,0,warn,5,exit_hook,1,25569,25569
optimistic,0,warn,5,gate_hook,2006,252455,125
optimistic,0,warn,6,compute_tag,525,87576,166
optimistic,0,warn,6,vault_save,525,3017705,5748
optimistic,0,warn,6,mc_increment,525,3085621,5877
optimistic,0,warn,6,commit_now,525,6212136,11832
optimistic,0,warn,6,batch_latency,525,9377044,17861
optimistic,0,warn,6,fsync_hook,1003,12801,12
optimistic,0,warn,6,close_hook,1,8276,8276
optimistic,0,warn,6,exit_hook,1,19808,19808
optimistic,0,warn,6,gate_hook,2006,291423,145
optimistic,0,warn,7,compute_tag,521,118931,228
optimistic,0,warn,7,vault_save,521,2942772,5648
optimistic,0,warn,7,mc_increment,521,2947932,5658
optimistic,0,warn,7,commit_now,521,6031840,11577
optimistic,0,warn,7,batch_latency,521,9177790,17615
optimistic,0,warn,7,fsync_hook,1003,13121,13
optimistic,0,warn,7,close_hook,1,7239,7239
optimistic,0,warn,7,exit_hook,1,20566,20566
optimistic,0,warn,7,gate_hook,2006,245492,122
optimistic,0,warn,8,compute_tag,527,133453,253
optimistic,0,warn,8,vault_save,527,3139549,5957
optimistic,0,warn,8,mc_increment,527,3121799,5923
optimistic,0,warn,8,commit_now,527,6418041,12178
optimistic,0,warn,8,batch_latency,527,9689390,18385
optimistic,0,warn,8,fsync_hook,1003,13865,13
optimistic,0,warn,8,close_hook,1,15203,15203
optimistic,0,warn,8,exit_hook,1,23022,23022
optimistic,0,warn,8,gate_hook,2006,280126,139
optimistic,0,warn,9,compute_tag,519,122468,235
optimistic,0,warn,9,vault_save,519,2895509,5579
optimistic,0,warn,9,mc_increment,519,2878609,5546
optimistic,0,warn,9,commit_now,519,5922329,11411
optimistic,0,warn,9,batch_latency,519,8994828,17331
optimistic,0,warn,9,fsync_hook,1003,15576,15
optimistic,0,warn,9,close_hook,1,13936,13936
optimistic,0,warn,9,exit_hook,1,18598,18598
optimistic,0,warn,9,gate_hook,2006,235158,117
